Gene_Name,F-Statistic,p-value (ANOVA),Chi-Square Statistic,p-value (Chi-Squared Test),Correlation Coefficient,p-value (Pearson Correlation)
1553505_at,3.035226980080218,0.0038559727296328134,3682.2705887497004,0.0,-0.033855093407895116,0.6491268632036267
1559018_at,3.0348370004285905,0.0038598629931819286,29669.683884433485,0.0,0.21232999533418,0.0039061534642354187
200087_s_at,3.0344167781125284,0.0038640592886077323,40381.51714392424,0.0,0.19623795876063768,0.007758435163216377
201121_s_at,3.0343916251961898,0.003864310606008692,13938.243390443498,0.0,0.07121025119774063,0.33809787170702027
1555962_at,3.0297405221199796,0.00391106139718896,13263.995231892797,0.0,0.22110510003133652,0.0026308001672716783
201163_s_at,3.0296400830952077,0.00391207710957052,269525.1641789958,0.0,0.0778179408605965,0.29506406367239507
200611_s_at,3.029204157784008,0.00391648852647813,22258.87884073326,0.0,0.28732001192986734,8.025430750973727e-05
202202_s_at,3.0289206310495818,0.003919360360811061,4146.685095378551,0.0,0.11091880550384892,0.134962307055293
204117_at,3.028450518389475,0.003924126707879001,4976.727572696135,0.0,0.1829179186071684,0.013195106160892601
202798_at,3.0281447899500353,0.003927229482200618,9023.657000870991,0.0,-0.2113342393039819,0.004081474383283351
1554575_a_at,3.0276229427811243,0.003932531205482854,3866.729757741153,0.0,-0.04408164514877206,0.553497441569852
1553132_a_at,3.0274495721534875,0.003934294135607429,10220.317502281472,0.0,-0.1036249824629877,0.1627240221534431
205521_at,3.027208216131469,0.003936749680684504,2555.616631943923,0.0,-0.18043322004270312,0.014516356783957619
203983_at,3.026713146109779,0.003941791243285841,15088.243950326409,0.0,0.2768012897541417,0.0001487022049039404
202499_s_at,3.026602808661668,0.003942915738107616,121805.15109173054,0.0,0.31102499077091944,1.8240098409570875e-05
204210_s_at,3.024955327867532,0.0039597436721833055,1804.293467741577,0.0,0.28416245090445696,9.682605787290605e-05
202511_s_at,3.0247633581015063,0.003961709130469343,7890.726209638746,0.0,0.23719160377308104,0.0012252149691318502
1557413_a_at,3.024676586585743,0.003962597846202299,5605.971753154638,0.0,0.09034265440569274,0.22389074244057802
201263_at,3.024063910660461,0.003968878497887994,28221.596076036534,0.0,-0.11904927434065934,0.10846142350249
201535_at,3.023471145538132,0.003974964407389444,9599.488718074994,0.0,-0.12686902676692477,0.08700457927961007
1559190_s_at,3.023389469110743,0.0039758037007969335,12212.379881047647,0.0,0.09734874985067758,0.18985713651059047
204965_at,3.0231892634456554,0.003977861722115452,2597.137392236452,0.0,0.08527476686130793,0.25106636188103376
1554522_at,3.022453680876458,0.003985432217191651,3478.136428129319,0.0,0.14109673703570202,0.05675607100012527
205698_s_at,3.0217744299053755,0.003992435605481745,5603.315129492543,0.0,0.10347334985072756,0.16334338867138543
206015_s_at,3.0207049570595923,0.004003487026173776,11357.58716609542,0.0,-0.3724189866591711,2.086724694180676e-07
1559000_at,3.020553308174118,0.004005056539448035,3441.1088342192756,0.0,0.1659654803571757,0.024745650046040877
203252_at,3.019557873113375,0.004015374058191421,13831.22767384995,0.0,0.20524169426682254,0.005317093362244694
1561997_at,3.0188761503068364,0.004022455156447637,3381.1952626761467,0.0,0.2030818208740056,0.005829748999358207
203210_s_at,3.018580532719413,0.004025529591012419,5436.883651279812,0.0,-0.12358052055718961,0.09557285609695818
1570412_at,3.017509196694894,0.0040366910041892455,38468.44343121944,0.0,-0.24752643616100767,0.0007294668678987179
202079_s_at,3.0171406041611477,0.004040538150633281,2384.810037777291,0.0,0.0428177915385411,0.564937358356557
1553940_a_at,3.014571831672361,0.004067450278365501,1620.240155814458,0.0,0.027949295361558307,0.707233841350139
205856_at,3.0137316613412484,0.004076290842151203,46335.03732601513,0.0,0.019485990593570254,0.7934600527751263
1556346_at,3.0134255783681443,0.004079516271249857,11851.762009728587,0.0,0.27490860577331344,0.00016572508204410925
206550_s_at,3.0088329624632912,0.004128216137958483,3880.4022933586557,0.0,0.07654438151555566,0.30306175275731323
1556021_at,3.0083408199446366,0.004133468756235948,3671.5375418788117,0.0,-0.06901425375066174,0.35324279243789164
1567458_s_at,3.00721024549726,0.004145560363312938,20764.264486382188,0.0,0.2923134758158991,5.9369360374149725e-05
204007_at,3.006493009360373,0.004153249392149903,177817.52412659008,0.0,0.17958402765659304,0.014993723581621904
201773_at,3.005954881191589,0.00415902757206348,21611.81702565507,0.0,-0.31315501566744147,1.586498987674385e-05
1568787_at,3.0056148162804526,0.004162683133056565,1922.3244960995314,0.0,-0.07880511287945642,0.2889621680768987
1569444_at,3.0051097354894116,0.0041681184095931755,3740.8122500762456,0.0,-0.02742172584343682,0.7125140868325561
202217_at,3.004996340435133,0.004169339640443145,39314.74252138838,0.0,0.13837107682357752,0.06175940775295454
1553044_at,3.004835106149252,0.00417107669439838,2942.9007258946417,0.0,0.029442394785745736,0.6923662081874099
202651_at,3.0043836563296433,0.004175944184575562,25896.16025174256,0.0,0.0722309337611977,0.33120157353813584
200001_at,3.0032305924246767,0.004188401906053746,66793.7226373334,0.0,0.289971098616135,6.843407785871775e-05
200669_s_at,3.0031726429491026,0.004189028961483428,26977.2454045617,0.0,0.11016830556767933,0.13763917918089663
202147_s_at,3.0029634085226236,0.0041912938023000125,8691.030824594121,0.0,0.05613619544678173,0.4503760092446546
203261_at,3.0025365987216395,0.004195917522293531,9007.615848239564,0.0,-0.08091940600872248,0.2761788165635094
1562245_a_at,3.001274176935663,0.004209623125960707,5132.320772111713,0.0,-0.18907568831066127,0.01036505720084061
1569472_s_at,2.9990799442685305,0.004233550372052941,9171.770212881274,0.0,-0.2602612056618979,0.0003734889874783816
202702_at,2.999023409040009,0.004234168639121336,3998.8102338130648,0.0,0.29389371358881267,5.3904689288786494e-05
1569369_at,2.998963967606108,0.004234818784556602,4593.599987447398,0.0,0.2158994232046611,0.0033320469915405263
1560128_x_at,2.997901501600655,0.004246456244423765,16419.611334617024,0.0,-0.2091820140525464,0.004484826202581965
205420_at,2.997547133090867,0.004250344755766466,3582.726842919762,0.0,0.17561504170385622,0.017411171290315445
200607_s_at,2.9967818704614926,0.004258754044923286,32879.88166535046,0.0,-0.03520337423717982,0.6361375894432241
206242_at,2.9963230589778838,0.004263803695830275,4801.406352582917,0.0,0.14584958600000988,0.04883326892583946
203085_s_at,2.9962680841450036,0.004264409142208759,75730.13070041985,0.0,0.10442461543224256,0.15948683080236364
1558949_at,2.995642577628252,0.004271303927328946,5235.106260849361,0.0,-0.11174014473098423,0.132078688826352
204727_at,2.9953491624466504,0.004274541955674958,3164.1293250506687,0.0,-0.034579942099572304,0.6421302300410607
206587_at,2.9950821965187324,0.004277490206437953,3978.8158303265604,0.0,0.06045134877813058,0.4162691003877933
1555146_at,2.9946181511447434,0.00428261969550194,2710.601574491371,0.0,-0.079834606938027,0.28268911159714283
1557803_at,2.9944127040792434,0.004284892617591781,41222.552484548876,0.0,0.17824426396243878,0.015774755676723998
205660_at,2.9941952072120928,0.0042873001490110856,9930.101849172364,0.0,0.2503961704745121,0.0006291817779189952
203620_s_at,2.9919656233930585,0.004312057215774598,17472.881518547016,0.0,-0.3369565849292934,3.098840238873959e-06
205456_at,2.99138348727897,0.004318544414133246,20360.56828930455,0.0,0.044481029411622026,0.5499059171702159
200771_at,2.991358118101982,0.004318827341877391,67399.12363678428,0.0,-0.09918601777240824,0.18159304905095244
1554004_a_at,2.990529832458415,0.004328074798302272,4776.764065316278,0.0,0.07396304663447822,0.31970647242313893
203275_at,2.988748587661194,0.004348027957135936,7938.81457111007,0.0,0.14047564971306065,0.05786570053593155
1569057_s_at,2.9871398830019533,0.004366126436470687,4452.815312600423,0.0,-0.039389411869040436,0.5965249231589496
206704_at,2.986345330499278,0.004375092860343066,4185.355085077175,0.0,0.31680380682410636,1.2461424250853644e-05
201898_s_at,2.986070261866381,0.0043782012115886225,11813.63017729006,0.0,0.22696631175601392,0.002003390734002861
203646_at,2.98540893695438,0.004385683295227377,12709.02388993578,0.0,-0.25449834036827124,0.0005077727219357562
201663_s_at,2.985076607024232,0.00438944796952181,61480.92691074497,0.0,-0.02443069754606756,0.7427024061594131
1568683_at,2.9850347501558585,0.004389922355565428,3461.816648469974,0.0,0.041063027129944134,0.5810052953315358
1560108_at,2.984123560325028,0.0044002619126663825,3686.8512393060564,0.0,-0.01686499538904274,0.8207361488151705
1556051_a_at,2.9841147531484906,0.004400361967751766,3748.861489523302,0.0,-0.2266748292850957,0.002031046417775222
200983_x_at,2.9818134912318213,0.004426582914736325,47506.55418351443,0.0,-0.1680207263911155,0.022992730250763895
204456_s_at,2.9806849893089287,0.004439497584779072,1337.7988490614816,1.5869068979969471e-283,0.08219567159765827,0.268650234671465
1554095_at,2.980224670563817,0.004444776190969842,2407.7717972869873,0.0,0.20057187219205122,0.006480665054910525
1554949_at,2.9792087464464627,0.004456448030625687,6923.67022448039,0.0,0.1617937713978674,0.02865899841123708
202854_at,2.9785429174437312,0.0044641140828434595,40999.968805195116,0.0,0.017447527680244008,0.8146540135553536
201146_at,2.978195124087081,0.004468123594434724,23358.91303484227,0.0,0.27929191279259086,0.00012878228285953465
1564753_at,2.978122757786382,0.004468958311236717,7669.404942913346,0.0,-0.17753033701307716,0.016205264996552934
1553971_a_at,2.978010483828219,0.004470253652009339,3910.677731259834,0.0,-0.34056436808463936,2.3901027823764857e-06
1555292_at,2.977374681304039,0.004477596109312741,4595.772376903754,0.0,0.20324827556542524,0.005788723695739389
1555158_at,2.9768676946395183,0.0044834594932451535,2871.8776371103913,0.0,-0.06353316079649382,0.3928639410091793
204319_s_at,2.976417594457615,0.0044886713298629135,88647.7214140801,0.0,0.08348625130880082,0.26118058498805496
205427_at,2.976387533008319,0.004489019632925663,4818.398619436003,0.0,0.08708795201289987,0.24109266453617437
1557117_at,2.974773105834268,0.0045077642439286855,3720.5954064929656,0.0,-0.2385304327413831,0.0011470240487555315
1555526_a_at,2.9742087183001344,0.004514335390076236,36511.41539224137,0.0,-0.34457187739315137,1.7843080468226144e-06
200934_at,2.974133322033067,0.004515213942410751,42969.79442501957,0.0,-0.011509415770665513,0.8771092705805535
204822_at,2.9715710360991547,0.004545171472968283,18902.651554702217,0.0,0.23492394694513377,0.0013688662487703633
202404_s_at,2.969467906801842,0.004569907277545353,9510.608896248157,0.0,0.20009209804283654,0.006612222414631565
1556183_at,2.96909570059519,0.004574298777990842,7601.107095714539,0.0,-0.06935869185244645,0.35083961797264973
201867_s_at,2.969092551573557,0.0045743359497098885,25669.56984816699,0.0,0.3223357416509096,8.588901456630587e-06
1552386_at,2.968008204519925,0.004587153563414338,51503.08244452329,0.0,-0.029021365253145602,0.6965470467402333
202361_at,2.9673681596300208,0.0045947359047704295,5053.360395800109,0.0,0.2851096360945257,9.154584812688868e-05
203557_s_at,2.9670292349783027,0.004598756012291337,9827.825513873808,0.0,0.1640668863096933,0.02646575739023984
1554737_at,2.9667886130045993,0.004601612224258346,2629.082896148244,0.0,-0.025186048677378586,0.7350394381015773
203315_at,2.966536635066696,0.004604605110464075,12438.617669052339,0.0,-0.31509281761462954,1.3960959273110829e-05
205249_at,2.965417869944971,0.004617916552409951,72855.03492167179,0.0,0.1971758953770804,0.007464328648772633
1567859_at,2.962729607184636,0.004650057943102159,2881.0409382023113,0.0,0.09620177403764804,0.19515367611787549
1560963_a_at,2.9621575940135165,0.004656925489733728,3096.00296944465,0.0,-0.023017946358184282,0.7571021853811837
204152_s_at,2.962042855505757,0.004658304236819363,13644.687224168498,0.0,-0.08959993411149182,0.22773740609612203
203590_at,2.9615988371121813,0.004663643550651253,16659.979246274834,0.0,0.18837017915006676,0.010659534728087514
1568795_at,2.9603817740337752,0.004678309712046005,5611.681761307462,0.0,-0.27361246872849615,0.00017841320217502554
204559_s_at,2.95980490427655,0.004685277151142945,54839.516669509816,0.0,-0.1781681879647842,0.015820150838688582
1558888_x_at,2.959771599070341,0.004685679724432527,4162.512084655081,0.0,-0.23760663784918182,0.001200468981772112
204209_at,2.9583677555803023,0.004702679631269032,2072.0508825689317,0.0,0.16332923165660526,0.027161174247851687
1556805_at,2.958299921790561,0.0047035026080072,3796.2272564284713,0.0,0.0070976189018727605,0.9240303964374769
1552610_a_at,2.9579418790911425,0.004707848829194145,24099.304831587913,0.0,-0.1690533259894616,0.022153137087877202
200958_s_at,2.9573882716825017,0.0047145767837059125,142000.91204045818,0.0,0.2844080401099408,9.543025897674363e-05
1553387_at,2.956329688922934,0.004727468108544403,3228.643054290487,0.0,0.26693161531372833,0.0002594522722969726
203896_s_at,2.9561214684345276,0.004730007891154608,9068.040515656445,0.0,0.01005926546269438,0.8924931192063574
1561204_at,2.9561075199562876,0.004730178076732395,2166.615859009089,0.0,0.17881392599318666,0.015438429789745347
1562596_at,2.9556859815143293,0.004735324125808591,3375.227654614921,0.0,0.19187051781902198,0.009267855693340427
201978_s_at,2.9553390078929396,0.004739564050227045,9376.174852650276,0.0,-0.14673895702278963,0.04745809882277777
203001_s_at,2.954220292173627,0.0047532599922274306,2573.5899830619587,0.0,0.058156304751736755,0.4342173375160228
206481_s_at,2.954164550764957,0.0047539434305057075,3984.5035478830277,0.0,0.15033949708538286,0.042216504898251864
1561107_at,2.9534306940328703,0.004762950204085153,4905.966956723931,0.0,0.07434124049779972,0.3172314479896263
1555567_s_at,2.953225845703349,0.004765467355250071,2878.1846237048926,0.0,0.09814487681290808,0.18624301406347074
200994_at,2.952714510836652,0.00477175630663005,23811.182162668607,0.0,-0.2741508131143521,0.00017303707360561327
201864_at,2.9518368542749704,0.004782569783568496,17676.422096601305,0.0,0.08827356642648636,0.23472257179265377
204831_at,2.95173385079704,0.004783840459105557,5363.710063802533,0.0,-0.02492906170441375,0.7376436565930186
206837_at,2.9514389439500714,0.004787480343637839,2797.3306372207176,0.0,0.18105072731085167,0.01417762675584652
200096_s_at,2.951032749138603,0.004792498274690842,44822.28731353999,0.0,0.2983988242299426,4.080536882235775e-05
1563825_at,2.9500767002053787,0.004804329331251237,3145.9518950140155,0.0,-0.051034658288242905,0.49264960251599443
205474_at,2.9486321170424987,0.004822260682389025,19262.91629565841,0.0,-0.14209205943752873,0.05501449205892689
1557681_s_at,2.9470260090568265,0.004842274565958499,2771.5595999361703,0.0,0.13009317635891113,0.07921210199172453
206337_at,2.9466973312298697,0.004846380349254467,28250.43345966379,0.0,0.0770731857538943,0.2997237850067861
1554586_a_at,2.946528511040203,0.004848490555612723,3929.8283883292047,0.0,0.22069715535922743,0.0026804851521418857
1563085_at,2.9462396192604503,0.004852103727973834,3122.2970477952613,0.0,0.11307870905201577,0.1274809081393016
1569316_at,2.945992297338459,0.004855199096973554,4779.130638826561,0.0,-0.16002645852823735,0.030469776230103076
1553034_at,2.9448955473637426,0.004868949021791558,5752.367477464028,0.0,-0.26652197862790683,0.0002653952048671125
1569191_at,2.9437002980501945,0.004883977594210395,3588.6783256020203,0.0,0.06722104486367421,0.36592031714121315
206366_x_at,2.9435629014649116,0.004885708093225026,14199.539973078603,0.0,0.11380673326093628,0.12503262589047087
1556698_a_at,2.9434391006441127,0.004887267872917908,4425.446010652441,0.0,0.14427718663720718,0.05134569688216118
205217_at,2.9433287914083794,0.00488865808470565,3395.2114466679104,0.0,-0.1079085758483547,0.1459444364906102
200603_at,2.9431224088829535,0.004891260142857873,48026.01766735909,0.0,0.17948170483854153,0.01505215920985538
201000_at,2.9427906760731357,0.004895445474060383,9080.428610571178,0.0,0.020055207969348853,0.7875680820879464
201894_s_at,2.9420517268516786,0.004904781189623214,20322.041351778753,0.0,0.17534749490007193,0.017585686707439832
200834_s_at,2.9417849191037493,0.004908156292936937,302736.9560810287,0.0,-0.21417499240352883,0.003599139001849106
204852_s_at,2.9415284081170796,0.004911403303699994,30420.913165520375,0.0,-0.05125754229932944,0.49075967200602716
206177_s_at,2.940262262838858,0.004927461719010521,143383.35559915067,0.0,0.01917525793147172,0.796681410586682
